timestamp,elapsed,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1768812697.1776688,405.1985595226288,20.159161408305525,79.84083859169445,71.85675473455333,22.66149406892837,77.33850593107165,69.60465533999505,12.560162375184861,-12.560162375184888,-11.30414613765494
1768812701.339402,409.35929226875305,20.104335198188735,79.89566480181126,71.9060983236584,22.5884126616309,77.41158733836912,69.67042860656271,12.487080967887392,-12.487080967887422,-11.238372871087279
1768812705.5493984,413.57028913497925,20.350819551791812,79.64918044820831,71.68426240541584,22.518467092267336,77.48153290773267,69.73337961898984,12.417135398523827,-12.417135398523868,-11.175421858660144
1768812709.7878916,417.80878233909607,20.472674533854732,79.5273254661453,71.57459292155932,22.44984325767759,77.55015674232243,69.79514107012055,12.34851156393408,-12.34851156393411,-11.113660407529437
1768812714.0246449,422.0455355644226,27.444392826637888,72.55560717336222,65.30004645806086,22.519327206720927,77.4806727932791,69.73260551598163,12.417995512977418,-12.417995512977441,-11.176195961668355
1768812718.2161553,426.2370460033417,20.80071699286168,79.19928300713832,71.27935470845337,22.457121064030993,77.54287893596901,69.7885910444025,12.355789370287484,-12.355789370287525,-11.120210433247493
1768812722.362891,430.38378167152405,28.056661835443624,71.94333816455654,64.74900435013626,22.53449807147083,77.4655019285292,69.71895173770672,12.43316637772732,-12.433166377727332,-11.18984973994327
1768812726.5706408,434.5905318260193,28.038004623397747,71.9619953766022,64.76579584097752,22.61283788891722,77.3871621110828,69.64844590200504,12.51150619517371,-12.511506195173737,-11.260355575644951
1768812730.6678963,438.68878698349,28.21899249451619,71.78100750548373,64.60290675697108,22.69072053480258,77.30927946519743,69.5783515207083,12.58938884105907,-12.589388841059105,-11.330449956941692
1768812734.942603,442.96250009536743,20.900905216681192,79.0990947833189,71.18918530701589,22.48368023951228,77.51631976048775,69.76468778646937,12.382348545768773,-12.382348545768792,-11.144113691180621
1768812739.0079093,447.02880001068115,28.381797841521923,71.618202158478,64.45638194466608,22.563310344985474,77.43668965501455,69.69302069154357,12.461978651241965,-12.461978651241992,-11.215780786106421
1768812741.1326168,449.15250754356384,20.951800497297274,79.04819950270276,71.14337955446146,22.49636303938176,77.50363696061827,69.75327326658685,12.39503134563825,-12.395031345638273,-11.155528211063142
1768812742.68375,450.70464062690735,20.98641603190403,79.01358396809592,71.11222557331541,22.555527452734488,77.44447254726552,69.70002529456944,12.454195758990979,-12.45419575899102,-11.208776183080545
1768812744.2822766,452.30316734313965,28.354626281379147,71.64537371862086,64.48083634879455,22.762539001722253,77.23746099827775,69.51371490048065,12.661207307978744,-12.661207307978785,-11.395086577169337
1768812745.8391585,453.8600492477417,21.401564115165677,78.59843588483443,70.73859229838033,22.700862894468898,77.29913710553112,69.56922339700861,12.599531200725389,-12.599531200725423,-11.339578080641374
1768812747.3987298,455.419620513916,21.265356475148103,78.73464352485192,70.86117917439601,22.633732089168447,77.36626791083158,69.62964112177896,12.532400395424938,-12.532400395424958,-11.279160355871028
